,Info,Race,Income,Age,Sex,Marital,Politics,Urban,Collgrad,Office_H,Office_B,Office_A,Discrimination,Affect_W,Affect_H,Affect_B,Affect_A,Work_W,Work_B,Work_H,Work_A,Ident_W,Ident_B,Ident_H,Ident_A,Ident_USA
4678,-1,1,7,53,1,4,1,1,4,2,2,2,5,2,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,4
4679,-1,1,13,65,2,1,3,3,5,3,3,3,4,3,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,2
4680,-1,1,17,62,1,1,3,2,2,4,4,4,5,3,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,2
4681,-1,1,1,79,1,3,2,3,3,4,3,4,5,1,-1,-1,-1,3,-1,-1,-1,2,-1,-1,-1,3
4682,-1,1,6,62,2,3,1,3,2,3,3,3,4,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,2
4683,-1,1,20,73,2,4,1,3,4,5,5,5,1,2,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,1
4684,-1,1,20,64,1,1,2,1,3,5,5,5,4,2,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,1
4685,-1,1,1,70,1,1,5,-6,5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4686,-1,3,8,52,2,5,3,4,2,2,2,2,3,4,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,2
4687,-1,1,2,20,2,6,5,-6,2,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4688,-1,1,13,54,1,1,1,3,3,5,5,5,4,4,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,1
4689,-1,1,20,41,2,1,2,3,3,4,4,4,5,2,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,1
4690,-1,2,17,72,1,4,3,1,4,2,2,2,3,-1,-1,2,-1,-1,1,-1,-1,-1,1,-1,-1,2
4691,-1,1,15,29,2,1,1,3,5,1,1,1,5,2,-1,-1,-1,5,-1,-1,-1,3,-1,-1,-1,2
4692,-1,1,21,43,1,4,3,4,4,5,5,5,3,2,-1,-1,-1,1,-1,-1,-1,3,-1,-1,-1,3
4693,-1,4,12,31,1,6,3,4,3,4,4,4,5,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,5,4
4694,-1,1,17,69,2,1,1,4,3,3,3,3,5,2,-1,-1,-1,4,-1,-1,-1,2,-1,-1,-1,1
4695,-1,3,14,39,2,4,1,2,3,1,1,1,4,1,2,-1,-1,-1,-1,1,-1,-1,-1,3,-1,2
4696,-1,2,17,71,2,3,1,3,5,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1
4697,-1,3,1,43,2,6,1,4,3,1,1,2,1,-1,1,1,-1,-1,-4,3,-1,-1,-1,1,-1,2
4698,-1,1,6,23,2,6,3,3,3,2,2,2,3,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3
4699,-1,1,1,77,1,1,1,4,3,3,3,3,5,3,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,1
4700,-1,1,17,47,1,6,3,3,4,3,3,3,4,4,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,5
4701,-1,2,4,26,1,6,3,2,3,3,2,3,3,-1,-1,2,-1,-1,1,-1,-1,-1,1,-1,-1,1
4702,-1,2,10,29,2,6,1,2,4,2,2,2,3,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,5
4703,-1,1,19,30,1,6,1,4,5,3,3,3,5,3,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,1
4704,-1,1,8,80,2,1,2,-6,1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4705,-1,1,21,43,1,1,1,3,4,1,1,1,4,2,-1,-1,-1,1,-1,-1,-1,5,-1,-1,-1,3
4706,-1,1,16,50,1,1,2,2,2,5,5,5,4,3,-1,-1,-1,1,-1,-1,-1,3,-1,-1,-1,2
4707,-5,6,3,28,2,5,1,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4708,-1,1,-9,41,-9,1,2,-7,-9,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
4709,-1,1,2,46,2,5,2,2,3,3,3,3,3,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3
4710,-1,1,21,39,1,6,1,-7,3,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
4711,-1,1,11,64,2,6,3,4,4,3,3,3,3,2,-1,-1,-1,4,-1,-1,-1,5,-1,-1,-1,4
4712,-1,2,17,44,1,1,1,4,2,3,3,2,4,-1,-1,2,-1,-1,1,-1,-1,-1,1,-1,-1,2
4713,-1,6,3,30,2,6,1,2,2,2,1,2,2,4,-1,1,-1,-1,-1,-1,-1,-9,2,-1,-1,3
4714,-1,1,-9,27,1,6,3,4,5,3,3,3,4,3,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,2
4715,-1,3,1,53,2,6,3,1,2,2,2,-9,-9,-1,2,-1,-1,-1,-1,3,-1,-1,-1,4,-1,3
4716,-1,1,11,68,1,1,3,3,3,3,3,3,5,3,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,2
4717,-1,1,20,66,2,1,3,3,5,3,3,3,2,1,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,2
4718,-1,1,13,26,1,6,2,2,4,4,4,4,5,3,-1,-1,-1,5,-1,-1,-1,3,-1,-1,-1,3
4719,-1,1,22,47,1,1,3,4,5,3,3,3,4,2,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,3
4720,-1,1,17,75,2,1,1,1,5,3,3,3,5,2,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,1
4721,-1,6,22,43,2,1,3,3,3,3,2,3,4,-1,-1,2,-1,-1,-4,-1,-1,-1,2,-1,-1,2
4722,-1,1,1,65,2,1,2,1,4,3,3,3,5,3,-1,-1,-1,3,-1,-1,-1,4,-1,-1,-1,2
4723,-1,2,2,60,1,6,3,-6,4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4724,-1,3,6,39,2,1,3,4,4,2,2,2,3,-1,2,2,-1,-1,-4,3,-1,-1,-1,1,-1,3
4725,-1,1,19,56,2,4,3,2,5,3,2,2,5,2,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,2
4726,-1,1,1,80,2,1,3,4,5,3,3,3,5,4,-1,-1,-1,-9,-1,-1,-1,5,-1,-1,-1,1
4727,-1,1,-9,-9,2,6,5,2,3,3,2,3,1,1,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,3
4728,-1,1,21,40,2,1,1,2,5,3,3,3,5,4,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,3
4729,-1,1,10,40,2,1,1,2,2,5,5,5,4,1,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,2
4730,-1,2,15,33,2,6,1,4,4,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,3
4731,-1,4,1,24,2,6,1,-9,3,3,2,1,-9,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-9
4732,-1,1,19,49,1,5,1,-6,5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4733,-1,2,9,80,1,4,1,3,2,1,1,1,3,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1
4734,-1,1,-9,57,2,1,3,2,3,3,3,3,5,3,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,2
4735,-1,-9,-9,-9,2,3,5,2,-9,4,2,5,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-9
4736,-1,1,22,71,2,4,2,4,2,3,3,5,5,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,1
4737,-1,1,1,37,1,1,3,4,1,1,1,1,5,4,-1,-1,-1,3,-1,-1,-1,1,-1,-1,-1,1
4738,-1,1,22,74,2,1,1,-6,5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4739,-1,1,6,18,2,6,3,2,2,5,5,5,2,4,-1,-1,-1,5,-1,-1,-1,3,-1,-1,-1,1
4740,-1,1,4,28,1,6,1,1,3,1,1,1,5,4,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,5
4741,-1,1,19,60,2,3,1,4,4,2,2,2,4,2,-1,-1,-1,1,-1,-1,-1,2,-1,-1,-1,1
4742,-1,1,13,38,1,1,5,1,2,5,5,5,5,3,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,1
4743,-1,1,22,41,2,1,1,4,4,2,2,2,4,2,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,2
4744,-1,2,2,65,2,4,1,2,2,3,3,3,2,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1
4745,-1,1,13,67,1,5,3,2,5,3,3,4,4,3,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,1
4746,-1,2,-9,-9,1,6,-9,4,3,2,2,2,5,-1,-1,1,-1,-1,-9,-1,-1,-1,1,-1,-1,1
4747,-1,1,14,66,1,1,1,4,2,3,2,4,5,2,-1,-1,-1,3,-1,-1,-1,4,-1,-1,-1,1
4748,-1,2,6,46,1,6,1,4,3,2,1,2,3,-1,-1,2,-1,-1,1,-1,-1,-1,2,-1,-1,2
4749,-1,4,6,40,2,1,2,3,3,3,3,3,5,-1,-1,-1,4,-1,-1,-1,2,-1,-1,-1,3,3
4750,-1,1,5,56,2,4,2,-6,1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4751,-1,1,-9,-9,2,1,3,4,2,3,3,5,4,3,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,1
4752,-1,3,20,73,1,1,1,4,5,4,3,4,5,2,2,-1,-1,-1,-1,3,-1,-1,-1,5,-1,2
4753,-1,3,17,71,2,1,1,2,1,3,3,3,3,3,3,-1,-1,-1,-1,3,-1,-1,-1,3,-1,3
4754,-1,1,8,80,1,1,1,1,-2,4,3,4,5,1,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,2
4755,-1,6,22,51,2,1,3,-6,5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4756,-1,6,11,34,2,6,3,4,4,3,2,2,3,2,-1,-1,2,-1,-1,-1,-1,5,-1,-1,-1,3
4757,-1,1,19,-9,2,1,2,-7,4,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
4758,-1,1,16,27,2,1,1,3,2,4,4,4,4,1,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,1
4759,-1,1,-9,-9,1,3,3,-6,4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4760,-1,1,1,22,1,6,3,2,3,5,5,5,3,3,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,1
4761,-1,1,21,48,1,1,2,1,1,4,4,4,4,2,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,2
4762,-1,1,4,28,2,1,2,1,5,3,3,3,5,2,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,2
4763,-1,1,6,79,1,1,2,1,3,5,5,5,5,2,-1,-1,-1,3,-1,-1,-1,2,-1,-1,-1,2
4764,-1,1,21,31,1,1,2,1,3,3,3,3,3,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,1
4765,-1,2,7,70,1,6,1,4,4,2,2,2,2,-1,-1,1,-1,-1,1,-1,-1,-1,2,-1,-1,2
4766,-1,1,11,58,1,1,3,-6,2,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4767,-1,1,7,80,2,3,2,3,3,5,5,5,5,3,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,3
4768,-1,1,17,55,2,4,3,4,5,4,4,4,3,4,-1,-1,-1,3,-1,-1,-1,4,-1,-1,-1,1
4769,-1,2,17,60,1,1,1,3,5,2,2,2,4,-1,-1,1,-1,-1,2,-1,-1,-1,1,-1,-1,3
4770,-1,1,17,57,1,1,3,2,4,5,3,4,5,1,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,1
4771,-1,1,15,68,1,1,2,3,3,3,2,3,3,3,-1,-1,-1,2,-1,-1,-1,4,-1,-1,-1,1
4772,-1,1,1,73,2,1,2,1,4,3,3,3,4,2,-1,-1,-1,1,-1,-1,-1,3,-1,-1,-1,1
4773,-1,1,10,75,2,3,2,3,4,2,2,2,5,1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,1
4774,-1,1,8,27,2,6,5,4,4,2,2,2,5,2,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,2
4775,-1,1,-9,76,1,3,2,-6,2,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4776,-1,3,21,20,2,6,1,2,3,2,2,2,3,3,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,4
4777,-1,1,16,32,2,6,1,3,5,1,1,1,5,2,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,3
4778,-1,1,16,37,1,1,2,1,3,5,5,5,4,2,-1,-1,-1,1,-1,-1,-1,4,-1,-1,-1,1
4779,-1,6,-9,-9,2,-9,3,4,-9,5,5,5,3,-1,-1,-1,2,-1,-1,-1,-4,-1,-1,-1,-1,4
4780,-1,1,2,78,1,4,1,2,3,1,1,1,5,2,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,2
4781,-1,3,22,53,1,1,3,3,3,3,3,3,2,-1,2,-1,-1,-1,-1,2,-1,-1,-1,1,-1,1
4782,-1,3,5,26,2,6,3,4,4,1,2,2,4,-1,2,-1,-1,-1,-1,1,-1,-1,-1,1,-1,4
4783,-1,5,-9,64,1,1,3,-6,4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4784,-1,2,1,60,2,4,1,-6,2,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4785,-1,1,20,55,1,1,1,4,4,3,2,2,4,2,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,3
4786,-1,1,20,20,1,6,3,3,3,3,3,3,5,3,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,3
4787,-1,1,18,58,2,1,2,1,3,5,5,5,5,4,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,4
4788,-1,1,7,75,2,3,2,4,3,5,5,5,5,1,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,2
4789,-1,1,18,63,2,4,2,-6,5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4790,-1,1,19,65,1,1,2,4,3,2,2,2,4,1,-1,-1,-1,2,-1,-1,-1,1,-1,-1,-1,1
4791,-1,1,10,31,1,4,5,-6,4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4792,-1,1,7,50,1,4,2,4,4,5,3,3,5,2,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,5
4793,-1,3,14,67,1,1,5,2,4,5,5,5,3,-1,2,-1,-1,-1,-1,2,-1,-1,-1,3,-1,1
4794,-1,5,18,60,1,1,3,3,5,3,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
4795,-1,1,1,80,1,3,2,4,3,3,3,3,5,1,-1,-1,-1,1,-1,-1,-1,2,-1,-1,-1,1
4796,-1,1,8,64,1,6,3,4,3,5,5,5,5,4,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,5
4797,-1,6,8,24,2,6,1,4,4,2,2,2,5,2,-1,2,-1,-1,-1,-1,-1,3,5,-1,-1,4
4798,-1,1,19,74,2,4,3,3,5,5,3,5,5,4,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,4
4799,-1,1,1,60,2,3,3,4,3,5,5,5,1,1,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,2
4800,-1,1,12,65,2,1,2,4,2,5,5,5,5,3,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,1
4801,-1,2,20,75,2,1,1,1,5,3,3,3,3,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1
4802,-1,3,10,30,2,6,3,4,5,2,1,2,4,-1,3,2,-1,-1,-4,2,-1,-1,-1,1,-1,2
4803,-1,3,10,30,1,6,3,4,3,1,1,1,1,3,3,-1,-1,-1,-1,1,-1,-1,-1,3,-1,2
4804,-1,1,1,45,1,1,2,1,1,5,5,5,5,2,-1,-1,-1,1,-1,-1,-1,3,-1,-1,-1,3
4805,-1,1,9,43,1,4,1,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4806,-1,1,17,60,2,1,1,4,3,5,5,5,5,3,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,5
4807,-1,1,15,66,2,1,3,3,5,4,4,4,3,3,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,1
4808,-1,1,13,35,2,1,3,3,4,5,5,5,3,3,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,1
4809,-1,5,15,40,1,1,3,3,3,3,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
4810,-1,1,-9,80,1,3,2,4,2,5,5,5,5,2,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,2
4811,-1,1,16,38,1,6,2,4,4,4,4,4,5,3,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,4
4812,-1,2,1,60,1,1,3,4,2,4,3,3,1,-1,-1,2,-1,-1,1,-1,-1,-1,1,-1,-1,1
4813,-1,3,22,26,1,6,3,4,2,3,3,3,4,-1,3,-1,-1,-1,-1,3,-1,-1,-1,3,-1,3
4814,-1,1,19,60,2,1,2,2,3,3,3,3,3,4,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,1
4815,-1,1,12,70,2,4,1,3,5,3,3,3,5,1,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3
4816,-1,6,11,49,1,4,1,4,4,4,3,5,3,2,-1,1,-1,-1,-1,-1,-1,5,3,-1,-1,3
4817,-1,6,1,54,1,1,3,1,2,5,5,5,3,4,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,4
4818,-1,1,17,43,1,1,3,3,4,3,3,3,5,3,-1,-1,-1,1,-1,-1,-1,3,-1,-1,-1,3
4819,-1,1,19,57,2,1,2,3,4,3,4,5,3,3,-1,-1,-1,4,-1,-1,-1,3,-1,-1,-1,3
4820,-1,1,13,34,2,4,3,2,4,5,5,5,4,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3
4821,-1,1,18,65,2,1,1,2,4,3,3,3,5,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3
4822,-1,2,2,68,2,6,1,4,1,3,3,3,3,-1,-1,2,-1,-1,1,-1,-1,-1,1,-1,-1,1
4823,-1,1,19,68,2,1,2,3,5,2,2,2,5,2,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,2
4824,-1,2,3,28,1,6,2,4,1,3,3,3,3,-1,-1,1,-1,-1,3,-1,-1,-1,2,-1,-1,2
4825,-1,1,1,67,2,3,1,2,4,3,3,3,5,1,-1,-1,-1,1,-1,-1,-1,2,-1,-1,-1,1
4826,-1,1,13,72,2,1,3,3,3,3,2,3,4,2,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,4
4827,-1,1,15,59,1,1,1,1,4,1,1,1,5,2,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,3
4828,-1,1,13,46,2,4,3,3,4,5,5,5,3,2,-1,-1,-1,3,-1,-1,-1,4,-1,-1,-1,2
4829,-1,3,3,35,2,6,1,3,4,1,1,1,4,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,3
4830,-1,2,1,64,1,1,1,-6,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4831,-1,3,11,49,2,1,1,3,3,1,1,1,5,-1,2,-1,-1,-1,-1,1,-1,-1,-1,1,-1,5
4832,-1,3,17,27,2,6,3,3,4,4,3,4,1,-1,3,-1,-1,-1,-1,1,-1,-1,-1,4,-1,1
4833,-1,6,3,61,2,4,1,2,3,3,3,3,2,2,-1,2,-1,-1,-1,-1,-1,5,5,-1,-1,4
4834,-1,1,20,68,2,1,1,-6,5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4835,-1,1,20,61,1,1,3,2,3,5,5,5,4,3,-1,-1,-1,1,-1,-1,-1,5,-1,-1,-1,2
4836,-1,1,-9,62,2,1,3,3,5,3,3,3,3,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,2
4837,-1,1,4,55,2,6,1,2,3,3,2,3,5,3,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,1
4838,-1,2,1,56,2,6,1,3,1,2,1,1,3,-1,-1,3,-1,-1,2,-1,-1,-1,1,-1,-1,3
4839,-1,3,22,23,2,6,1,4,4,2,2,2,5,3,4,-1,-1,-1,-1,2,-1,-1,-1,4,-1,3
4840,-1,3,-9,79,2,3,3,-6,1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4841,-1,1,6,80,2,3,1,2,-2,3,3,3,5,3,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,2
4842,-1,1,7,80,2,4,3,3,4,4,4,3,5,4,-1,-1,-1,3,-1,-1,-1,2,-1,-1,-1,2
4843,-1,3,15,80,1,1,1,1,2,1,1,2,2,2,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1
4844,-1,1,15,39,1,6,1,2,4,2,1,1,3,3,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,4
4845,-1,4,16,18,2,6,2,2,2,1,1,1,2,-1,-1,-1,1,-1,-1,-1,2,-1,-1,-1,1,4
4846,-1,2,10,29,2,1,3,-5,3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
4847,-1,3,17,67,2,1,1,3,5,1,1,1,-9,-1,-1,-1,-1,-1,-1,-9,-1,-1,-1,-9,-1,-9
4848,-1,3,1,68,2,1,2,2,5,1,1,1,4,1,1,-1,-1,-1,-1,2,-1,-1,-1,1,-1,1
4849,-1,1,18,22,1,6,2,1,3,3,4,4,5,3,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,3
4850,-1,3,9,-9,2,6,5,2,3,5,5,5,5,1,2,-1,-1,-1,-1,4,-1,-1,-1,5,-1,1
4851,-1,1,18,41,1,1,2,2,3,5,5,5,4,4,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,1
4852,-1,3,3,41,2,5,1,4,2,1,1,1,3,-1,2,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1
4853,-1,1,11,36,2,1,1,2,5,3,4,4,4,3,-1,-1,-1,1,-1,-1,-1,2,-1,-1,-1,3
4854,-1,-9,1,-9,1,-9,2,1,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
4855,-1,-9,5,-9,2,3,1,2,4,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
4856,-1,1,8,30,1,5,2,2,2,4,4,4,5,3,-1,-1,-1,4,-1,-1,-1,2,-1,-1,-1,2
4857,-1,1,20,-9,2,1,3,3,4,3,3,3,4,2,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1
4858,-1,3,6,20,1,6,5,-6,2,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4859,-1,1,21,53,1,1,2,2,4,3,3,3,5,3,-1,-1,-1,3,-1,-1,-1,2,-1,-1,-1,1
4860,-1,1,19,47,2,1,2,1,3,5,5,5,4,3,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,2
4861,-1,1,9,43,1,1,2,1,2,4,3,3,5,2,-1,-1,-1,4,-1,-1,-1,5,-1,-1,-1,4
4862,-1,6,5,63,2,3,1,1,3,5,5,5,3,1,-1,-1,-1,1,-1,-1,-1,3,-1,-1,-1,1
4863,-1,1,1,22,2,1,2,2,2,4,3,3,3,2,-1,-1,-1,2,-1,-1,-1,3,-1,-1,-1,2
4864,-1,1,18,80,1,1,2,-5,5,3,3,3,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
4865,-1,1,6,73,2,4,1,3,4,1,1,1,4,2,-1,-1,-1,5,-1,-1,-1,4,-1,-1,-1,4
4866,-1,6,20,31,1,6,3,3,4,4,4,4,5,2,-1,-1,3,-1,-1,-1,-1,4,-1,-1,-1,1
4867,-1,1,-9,57,1,4,3,1,3,3,3,3,5,3,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,3
4868,-1,2,8,71,1,1,1,1,1,3,3,3,2,-1,-1,2,-1,-1,1,-1,-1,-1,1,-1,-1,1
4869,-1,6,7,64,1,1,1,4,3,2,2,2,4,1,-1,2,-1,-1,-1,-1,-1,1,1,-1,-1,1
4870,-1,1,8,69,2,1,1,1,3,2,2,2,4,2,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,2
4871,-1,1,13,67,2,3,2,2,3,3,3,3,5,1,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,1
4872,-1,1,15,58,2,6,1,3,5,1,1,1,5,2,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,2
4873,-1,1,3,19,2,6,3,2,2,3,3,3,5,4,-1,-1,-1,5,-1,-1,-1,5,-1,-1,-1,5
4874,-1,1,17,42,1,6,1,4,2,2,2,2,5,2,-1,-1,-1,2,-1,-1,-1,5,-1,-1,-1,2
4875,-1,4,5,24,2,6,1,4,4,2,1,1,3,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1
4876,-1,1,16,77,1,1,2,2,3,4,4,4,5,2,-1,-1,-1,5,-1,-1,-1,2,-1,-1,-1,1
4877,-1,1,13,37,1,1,3,4,5,2,2,2,5,3,-1,-1,-1,1,-1,-1,-1,5,-1,-1,-1,5
4878,-5,1,1,55,1,1,2,3,3,3,3,3,4,2,-1,-1,-1,3,-1,-1,-1,3,-1,-1,-1,2
4879,-1,1,6,69,2,4,3,4,4,3,3,5,4,1,-1,-1,-1,3,-1,-1,-1,1,-1,-1,-1,1
4880,-1,1,21,68,2,1,1,3,5,3,2,3,5,3,-1,-1,-1,3,-1,-1,-1,4,-1,-1,-1,3
4881,-1,1,10,24,2,6,1,4,4,2,1,1,3,2,-1,-1,-1,1,-1,-1,-1,4,-1,-1,-1,4
4882,-1,2,6,59,1,6,1,4,3,2,1,1,2,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1
4883,-1,3,6,29,2,6,3,4,3,4,3,3,4,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1
4884,-1,6,15,-9,2,6,2,-6,4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
4885,-1,1,17,73,1,1,2,4,5,3,3,3,4,1,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,2
